#,date,month,type,category,debit amount,credit amount,balance
1,02/01/2018,January,debit,Savings,1.16,,389.43
2,02/01/2018,January,debit,Savings,100,,289.43
3,02/01/2018,January,debit,Bills,20.52,,268.91
4,02/01/2018,January,credit,Income (passive),,1.58,270.49
5,02/01/2018,January,debit,Groceries,20,,250.49
6,02/01/2018,January,debit,Clothing,35,,215.49
7,02/01/2018,January,debit,Bills,42,,173.49
8,02/01/2018,January,debit,Clothing,45,,128.49
9,02/01/2018,January,debit,Healthcare,127.5,,0.99
10,02/01/2018,January,debit,Groceries,6.7,,-5.71
11,02/01/2018,January,debit,Going Out,2.99,,-8.7
12,03/01/2018,January,debit,Transport,5.2,,-13.9
13,03/01/2018,January,debit,Going Out,5.99,,-19.89
14,04/01/2018,January,debit,Groceries,4.55,,-24.44
15,05/01/2018,January,debit,Transport,5.2,,-29.64
16,05/01/2018,January,debit,Rent,25.99,,-55.63
17,05/01/2018,January,debit,Groceries,0.9,,-56.53
18,05/01/2018,January,debit,Transport,5.2,,-61.73
19,08/01/2018,January,debit,Entertainment,19.03,,-80.76
20,08/01/2018,January,debit,Coffee,2.2,,-82.96
21,08/01/2018,January,debit,Going Out,6.48,,-89.44
22,08/01/2018,January,debit,Transport,8.6,,-98.04
23,08/01/2018,January,debit,Going Out,11.49,,-109.53
24,09/01/2018,January,debit,Going Out,12.59,,-122.12
25,09/01/2018,January,credit,Income (passive),,1000,877.88
26,09/01/2018,January,debit,Going Out,1.29,,876.59
27,09/01/2018,January,debit,Groceries,2.35,,874.24
28,09/01/2018,January,debit,Transport,3.4,,870.84
29,10/01/2018,January,debit,Savings,2.37,,868.47
30,10/01/2018,January,debit,Going Out,6.87,,861.6
31,10/01/2018,January,debit,Coffee,2.68,,858.92
32,11/01/2018,January,debit,Savings,0.45,,858.47
33,11/01/2018,January,debit,Transport,5.2,,853.27
34,11/01/2018,January,debit,Coffee,5.25,,848.02
35,12/01/2018,January,debit,Savings,1.55,,846.47
36,12/01/2018,January,debit,Coffee,5.65,,840.82
37,12/01/2018,January,debit,Transport,8.6,,832.22
38,12/01/2018,January,debit,Groceries,6.25,,825.97
39,12/01/2018,January,debit,Transport,8.6,,817.37
40,15/01/2018,January,debit,Healthcare,4.98,,812.39
41,15/01/2018,January,debit,Healthcare,210,,602.39
42,15/01/2018,January,debit,Savings,1.92,,600.47
43,15/01/2018,January,debit,Others,40,,560.47
44,15/01/2018,January,debit,Transport,5.2,,555.27
45,15/01/2018,January,debit,Coffee,5.85,,549.42
46,15/01/2018,January,debit,Entertainment,5.99,,543.43
47,16/01/2018,January,debit,Savings,0.96,,542.47
48,16/01/2018,January,debit,Going Out,5.95,,536.52
49,16/01/2018,January,debit,Clothing,39,,497.52
50,16/01/2018,January,debit,Transport,3.4,,494.12
51,16/01/2018,January,debit,Groceries,8.7,,485.42
52,17/01/2018,January,debit,Savings,0.95,,484.47
53,17/01/2018,January,debit,Going Out,5.25,,479.22
54,17/01/2018,January,debit,Healthcare,6.38,,472.84
55,17/01/2018,January,debit,Coffee,2.1,,470.74
56,18/01/2018,January,debit,Savings,2.27,,468.47
57,18/01/2018,January,debit,Transport,8.6,,459.87
58,18/01/2018,January,debit,Entertainment,7.99,,451.88
59,18/01/2018,January,debit,Transport,8.6,,443.28
60,19/01/2018,January,debit,Savings,0.81,,442.47
61,19/01/2018,January,debit,Going Out,4.97,,437.5
62,19/01/2018,January,debit,Transport,5.2,,432.3
63,19/01/2018,January,debit,Going Out,5.67,,426.63
64,19/01/2018,January,debit,Others,8,,418.63
65,22/01/2018,January,debit,Healthcare,3.59,,415.04
66,22/01/2018,January,debit,Coffee,8.85,,406.19
67,22/01/2018,January,debit,Savings,1.72,,404.47
68,22/01/2018,January,debit,Transport,3.4,,401.07
69,22/01/2018,January,debit,Transport,5.2,,395.87
70,22/01/2018,January,debit,Clothing,15.5,,380.37
71,22/01/2018,January,debit,Clothing,15.7,,364.67
72,22/01/2018,January,debit,Healthcare,19,,345.67
73,23/01/2018,January,debit,Savings,2.2,,343.47
74,23/01/2018,January,debit,Groceries,9.9,,333.57
75,23/01/2018,January,debit,Going Out,14.25,,319.32
76,23/01/2018,January,debit,Clothing,43.5,,275.82
77,23/01/2018,January,debit,Coffee,1.6,,274.22
78,23/01/2018,January,debit,Transport,5.2,,269.02
79,23/01/2018,January,debit,Going Out,7.9,,261.12
80,24/01/2018,January,debit,Savings,2.65,,258.47
81,24/01/2018,January,debit,Groceries,16.15,,242.32
82,25/01/2018,January,debit,Savings,0.85,,241.47
83,25/01/2018,January,debit,Going Out,2.99,,238.48
84,26/01/2018,January,debit,Savings,0.01,,238.47
85,26/01/2018,January,debit,Transport,3.4,,235.07
86,26/01/2018,January,debit,Going Out,3.34,,231.73
87,26/01/2018,January,debit,Transport,8.6,,223.13
88,26/01/2018,January,debit,Healthcare,30,,193.13
89,26/01/2018,January,debit,Transport,8.6,,184.53
90,29/01/2018,January,credit,Income (passive),,0.34,184.87
91,29/01/2018,January,debit,Savings,2.06,,182.81
92,29/01/2018,January,debit,Transport,5.2,,177.61
93,29/01/2018,January,debit,Going Out,5.25,,172.36
94,29/01/2018,January,debit,Transport,2.7,,169.66
95,29/01/2018,January,debit,Healthcare,4.8,,164.86
96,29/01/2018,January,debit,Healthcare,9,,155.86
97,29/01/2018,January,debit,Rent,9.58,,146.28
98,29/01/2018,January,debit,Entertainment,49.99,,96.29
99,30/01/2018,January,debit,Savings,2.48,,93.81
100,30/01/2018,January,debit,Going Out,13.95,,79.86
101,30/01/2018,January,debit,Going Out,39.16,,40.7
102,30/01/2018,January,debit,Going Out,3.54,,37.16
103,30/01/2018,January,debit,Transport,8.6,,28.56
104,30/01/2018,January,debit,Going Out,13.5,,15.06
105,30/01/2018,January,credit,Income (passive),,100,115.06
106,31/01/2018,January,credit,Income (active),,371.8,486.86
107,31/01/2018,January,debit,Savings,2.25,,484.61
108,31/01/2018,January,debit,Going Out,8.2,,476.41
109,31/01/2018,January,debit,Going Out,3.89,,472.52
110,31/01/2018,January,debit,Transport,8.6,,463.92
111,01/02/2018,February,debit,Savings,1.31,,462.61
112,01/02/2018,February,debit,Entertainment,10.73,,451.88
113,01/02/2018,February,debit,Others,0.32,,451.56
114,01/02/2018,February,debit,Others,0.5,,451.06
115,01/02/2018,February,debit,Healthcare,14.98,,436.08
116,01/02/2018,February,debit,Bills,20.52,,415.56
117,01/02/2018,February,debit,Coffee,6,,409.56
118,01/02/2018,February,debit,Going Out,7.65,,401.91
119,01/02/2018,February,debit,Transport,8.6,,393.31
120,01/02/2018,February,debit,Clothing,23.85,,369.46
121,02/02/2018,February,debit,Savings,1.19,,368.27
122,02/02/2018,February,debit,Savings,100,,268.27
123,02/02/2018,February,debit,Healthcare,6.62,,261.65
124,02/02/2018,February,debit,Groceries,0.68,,260.97
125,02/02/2018,February,debit,Going Out,5.95,,255.02
126,02/02/2018,February,debit,Transport,8.6,,246.42
127,02/02/2018,February,debit,Clothing,19.99,,226.43
128,05/02/2018,February,credit,Income (active),,1159.6,1386.03
129,05/02/2018,February,debit,Savings,1.16,,1384.87
130,05/02/2018,February,debit,Transport,5.2,,1379.67
131,05/02/2018,February,debit,Groceries,5.32,,1374.35
132,05/02/2018,February,debit,Going Out,19.99,,1354.36
133,05/02/2018,February,debit,Transport,3.4,,1350.96
134,05/02/2018,February,debit,Clothing,10,,1340.96
135,05/02/2018,February,debit,Rent,15.88,,1325.08
136,05/02/2018,February,debit,Going Out,28.13,,1296.95
137,05/02/2018,February,debit,Transport,3.4,,1293.55
138,05/02/2018,February,debit,Going Out,5.77,,1287.78
139,05/02/2018,February,debit,Savings,500,,787.78
140,06/02/2018,February,debit,Savings,3.91,,783.87
141,06/02/2018,February,debit,Clothing,42,,741.87
142,06/02/2018,February,debit,Going Out,21.4,,720.47
143,06/02/2018,February,debit,Going Out,27.45,,693.02
144,07/02/2018,February,debit,Savings,1.15,,691.87
145,07/02/2018,February,debit,Transport,3.4,,688.47
146,07/02/2018,February,debit,Going Out,7.24,,681.23
147,07/02/2018,February,debit,Coffee,2,,679.23
148,07/02/2018,February,debit,Coffee,3.65,,675.58
149,08/02/2018,February,debit,Savings,1.71,,673.87
150,08/02/2018,February,debit,Going Out,1.99,,671.88
151,08/02/2018,February,debit,Going Out,2.35,,669.53
152,08/02/2018,February,debit,Healthcare,50,,619.53
153,08/02/2018,February,debit,Transport,8.6,,610.93
154,08/02/2018,February,debit,Coffee,3.2,,607.73
155,09/02/2018,February,debit,Savings,1.86,,605.87
156,09/02/2018,February,debit,Going Out,1.95,,603.92
157,09/02/2018,February,debit,Transport,5.2,,598.72
158,09/02/2018,February,debit,Clothing,13.43,,585.29
159,09/02/2018,February,credit,Income (passive),,8.5,593.79
160,09/02/2018,February,credit,Income (passive),,7.5,601.29
161,09/02/2018,February,debit,Going Out,4.1,,597.19
162,09/02/2018,February,debit,Going Out,7.25,,589.94
163,09/02/2018,February,debit,Entertainment,18.33,,571.61
164,09/02/2018,February,credit,Income (passive),,9.99,581.6
165,12/02/2018,February,debit,Transport,8.6,,573
166,12/02/2018,February,debit,Savings,4.14,,568.86
167,12/02/2018,February,debit,Transport,3.4,,565.46
168,12/02/2018,February,debit,Going Out,3.75,,561.71
169,12/02/2018,February,debit,Healthcare,15.07,,546.64
170,12/02/2018,February,debit,Healthcare,17.2,,529.44
171,12/02/2018,February,debit,Transport,4.9,,524.54
172,12/02/2018,February,debit,Going Out,66.71,,457.83
173,13/02/2018,February,debit,Savings,2.97,,454.86
174,13/02/2018,February,debit,Coffee,3.45,,451.41
175,13/02/2018,February,debit,Going Out,8.48,,442.93
176,13/02/2018,February,debit,Coffee,2.2,,440.73
177,13/02/2018,February,debit,Going Out,5.75,,434.98
178,14/02/2018,February,debit,Savings,2.12,,432.86
179,14/02/2018,February,debit,Transport,8.6,,424.26
180,14/02/2018,February,debit,Going Out,9.59,,414.67
181,14/02/2018,February,debit,Entertainment,1.45,,413.22
182,14/02/2018,February,debit,Others,0.04,,413.18
183,14/02/2018,February,debit,Others,0.5,,412.68
184,14/02/2018,February,debit,Entertainment,5.99,,406.69
185,15/02/2018,February,debit,Savings,1.37,,405.32
186,16/02/2018,February,debit,Coffee,12.91,,392.41
187,16/02/2018,February,debit,Others,0.38,,392.03
188,16/02/2018,February,debit,Others,0.5,,391.53
189,16/02/2018,February,debit,Transport,19.76,,371.77
190,16/02/2018,February,debit,Bills,89.99,,281.78
191,19/02/2018,February,debit,Clothing,12.45,,269.33
192,19/02/2018,February,debit,Savings,0.89,,268.44
193,19/02/2018,February,debit,Transport,5.2,,263.24
194,19/02/2018,February,debit,Coffee,6.2,,257.04
195,19/02/2018,February,debit,Going Out,8.08,,248.96
196,19/02/2018,February,debit,Going Out,9.15,,239.81
197,19/02/2018,February,debit,Going Out,11.6,,228.21
198,19/02/2018,February,debit,Going Out,3.18,,225.03
199,19/02/2018,February,debit,Entertainment,7.99,,217.04
200,19/02/2018,February,debit,Transport,3.4,,213.64
201,19/02/2018,February,debit,Rent,27.49,,186.15
202,20/02/2018,February,debit,Savings,5.71,,180.44
203,20/02/2018,February,debit,Going Out,52.3,,128.14
204,21/02/2018,February,debit,Savings,0.7,,127.44
205,21/02/2018,February,debit,Transport,8.6,,118.84
206,21/02/2018,February,debit,Transport,6.8,,112.04
207,21/02/2018,February,debit,Going Out,8.04,,104
208,22/02/2018,February,debit,Savings,1.56,,102.44
209,22/02/2018,February,credit,Income (passive),,250,352.44
210,22/02/2018,February,debit,Healthcare,50,,302.44
211,22/02/2018,February,debit,Coffee,2.75,,299.69
212,22/02/2018,February,debit,Groceries,4.63,,295.06
213,22/02/2018,February,debit,Going Out,5,,290.06
214,23/02/2018,February,debit,Savings,0.62,,289.44
215,23/02/2018,February,debit,Transport,8.6,,280.84
216,23/02/2018,February,debit,Clothing,43.85,,236.99
217,23/02/2018,February,debit,Healthcare,10,,226.99
218,23/02/2018,February,debit,Transport,8.6,,218.39
219,26/02/2018,February,debit,Savings,0.95,,217.44
220,26/02/2018,February,debit,Coffee,2.2,,215.24
221,26/02/2018,February,debit,Transport,5.2,,210.04
222,26/02/2018,February,debit,Entertainment,6.03,,204.01
223,26/02/2018,February,debit,Rent,8.99,,195.02
224,26/02/2018,February,debit,Rent,18.48,,176.54
225,26/02/2018,February,debit,Clothing,3.5,,173.04
226,26/02/2018,February,debit,Going Out,10.8,,162.24
227,26/02/2018,February,debit,Clothing,17.7,,144.54
228,26/02/2018,February,debit,Clothing,44.03,,100.51
229,27/02/2018,February,debit,Savings,5.07,,95.44
230,27/02/2018,February,debit,Coffee,6.9,,88.54
231,27/02/2018,February,debit,Clothing,26.75,,61.79
232,27/02/2018,February,debit,Healthcare,9.24,,52.55
233,27/02/2018,February,credit,Income (passive),,30,82.55
234,27/02/2018,February,debit,Healthcare,50,,32.55
235,27/02/2018,February,debit,Entertainment,2.2,,30.35
236,27/02/2018,February,debit,Going Out,4.25,,26.1
237,27/02/2018,February,debit,Going Out,5.25,,20.85
238,28/02/2018,February,credit,Income (active),,1392.28,1413.13
239,28/02/2018,February,debit,Savings,3.41,,1409.72
240,28/02/2018,February,debit,Transport,8.6,,1401.12
241,28/02/2018,February,debit,Groceries,2.55,,1398.57
242,28/02/2018,February,debit,Transport,8.6,,1389.97
243,01/03/2018,March,debit,Savings,1.25,,1388.72
244,01/03/2018,March,debit,Coffee,5.3,,1383.42
245,01/03/2018,March,debit,Clothing,7.5,,1375.92
246,01/03/2018,March,debit,Rent,5.25,,1370.67
247,02/03/2018,March,debit,Savings,1.95,,1368.72
248,02/03/2018,March,debit,Savings,100,,1268.72
249,02/03/2018,March,debit,Groceries,2.3,,1266.42
250,02/03/2018,March,credit,Income (passive),,200,1466.42
251,02/03/2018,March,debit,Rent,400,,1066.42
252,05/03/2018,March,debit,Savings,0.7,,1065.72
253,05/03/2018,March,debit,Bills,19,,1046.72
254,05/03/2018,March,debit,Bills,63.68,,983.04
255,05/03/2018,March,debit,Groceries,3.5,,979.54
256,05/03/2018,March,debit,Coffee,5.15,,974.39
257,05/03/2018,March,debit,Transport,5.2,,969.19
258,05/03/2018,March,debit,Going Out,14.2,,954.99
259,05/03/2018,March,debit,Entertainment,3.73,,951.26
260,05/03/2018,March,debit,Going Out,33.2,,918.06
261,05/03/2018,March,debit,Transport,34.9,,883.16
262,06/03/2018,March,debit,Savings,4.12,,879.04
263,06/03/2018,March,debit,Going Out,16.79,,862.25
264,06/03/2018,March,debit,Going Out,2.88,,859.37
265,06/03/2018,March,debit,Rent,10.99,,848.38
266,07/03/2018,March,debit,Savings,0.34,,848.04
267,07/03/2018,March,debit,Clothing,28,,820.04
268,07/03/2018,March,debit,Coffee,3.2,,816.84
269,07/03/2018,March,debit,Coffee,3.9,,812.94
270,07/03/2018,March,debit,Transport,8.6,,804.34
271,08/03/2018,March,debit,Savings,1.3,,803.04
272,08/03/2018,March,debit,Going Out,1.99,,801.05
273,08/03/2018,March,debit,Healthcare,14.44,,786.61
274,08/03/2018,March,debit,Coffee,2.75,,783.86
275,08/03/2018,March,debit,Transport,8.6,,775.26
276,09/03/2018,March,debit,Savings,1.22,,774.04
277,09/03/2018,March,debit,Going Out,6.49,,767.55
278,09/03/2018,March,debit,Coffee,6.04,,761.51
279,12/03/2018,March,debit,Going Out,9.59,,751.92
280,12/03/2018,March,debit,Savings,1.88,,750.04
281,12/03/2018,March,debit,Going Out,4.65,,745.39
282,12/03/2018,March,debit,Coffee,2.6,,742.79
283,12/03/2018,March,debit,Transport,5.2,,737.59
284,12/03/2018,March,debit,Going Out,8.19,,729.4
285,12/03/2018,March,debit,Clothing,4.6,,724.8
286,12/03/2018,March,debit,Transport,6.8,,718
287,12/03/2018,March,debit,Going Out,13.7,,704.3
288,12/03/2018,March,debit,Going Out,14.5,,689.8
289,12/03/2018,March,debit,Going Out,30.01,,659.79
290,12/03/2018,March,debit,Entertainment,7.99,,651.8
291,13/03/2018,March,debit,Savings,4.76,,647.04
292,13/03/2018,March,debit,Transport,8.6,,638.44
293,13/03/2018,March,debit,Going Out,17.08,,621.36
294,13/03/2018,March,debit,Healthcare,200,,421.36
295,14/03/2018,March,debit,Savings,1.32,,420.04
296,14/03/2018,March,debit,Groceries,3.05,,416.99
297,14/03/2018,March,debit,Going Out,3.89,,413.1
298,14/03/2018,March,debit,Entertainment,5.99,,407.11
299,14/03/2018,March,credit,Income (passive),,20,427.11
300,15/03/2018,March,debit,Savings,1.07,,426.04
301,15/03/2018,March,debit,Transport,3.4,,422.64
302,15/03/2018,March,debit,Transport,8.6,,414.04
303,15/03/2018,March,debit,Coffee,7.25,,406.79
304,15/03/2018,March,debit,Transport,8.6,,398.19
305,15/03/2018,March,debit,Going Out,9.1,,389.09
306,15/03/2018,March,debit,Rent,14.13,,374.96
307,15/03/2018,March,debit,Clothing,17.8,,357.16
308,16/03/2018,March,debit,Savings,4.12,,353.04
309,16/03/2018,March,debit,Healthcare,50,,303.04
310,19/03/2018,March,debit,Transport,10.4,,292.64
311,19/03/2018,March,debit,Entertainment,1.99,,290.65
312,19/03/2018,March,debit,Coffee,3.95,,286.7
313,19/03/2018,March,debit,Coffee,5.64,,281.06
314,19/03/2018,March,debit,Going Out,7.79,,273.27
315,19/03/2018,March,debit,Entertainment,7.99,,265.28
316,19/03/2018,March,debit,Clothing,10.75,,254.53
317,19/03/2018,March,debit,Clothing,15,,239.53
318,19/03/2018,March,debit,Clothing,39.99,,199.54
319,20/03/2018,March,debit,Savings,1.5,,198.04
320,20/03/2018,March,debit,Transport,8.6,,189.44
321,20/03/2018,March,debit,Transport,5.2,,184.24
322,21/03/2018,March,debit,Savings,1.2,,183.04
323,21/03/2018,March,debit,Going Out,22.28,,160.76
324,21/03/2018,March,debit,Healthcare,20,,140.76
325,21/03/2018,March,debit,Going Out,3.49,,137.27
326,21/03/2018,March,debit,Going Out,6.59,,130.68
327,21/03/2018,March,debit,Transport,8.6,,122.08
328,22/03/2018,March,debit,Savings,2.04,,120.04
329,22/03/2018,March,credit,Income (passive),,130,250.04
330,23/03/2018,March,debit,Going Out,9.7,,240.34
331,23/03/2018,March,debit,Coffee,3.45,,236.89
332,23/03/2018,March,debit,Going Out,4.25,,232.64
333,23/03/2018,March,debit,Going Out,5.98,,226.66
334,23/03/2018,March,debit,Going Out,13.05,,213.61
335,23/03/2018,March,debit,Going Out,16.24,,197.37
336,26/03/2018,March,debit,Healthcare,50,,147.37
337,26/03/2018,March,debit,Others,15,,132.37
338,26/03/2018,March,debit,Going Out,10,,122.37
339,26/03/2018,March,debit,Savings,3.33,,119.04
340,26/03/2018,March,debit,Transport,8.6,,110.44
341,26/03/2018,March,debit,Coffee,2.2,,108.24
342,26/03/2018,March,debit,Transport,5.2,,103.04
343,26/03/2018,March,debit,Going Out,3,,100.04
344,26/03/2018,March,debit,Groceries,4.2,,95.84
345,26/03/2018,March,debit,Groceries,5.62,,90.22
346,27/03/2018,March,debit,Savings,3.18,,87.04
347,27/03/2018,March,debit,Going Out,12.78,,74.26
348,27/03/2018,March,credit,Income (passive),,100,174.26
349,27/03/2018,March,debit,Healthcare,20,,154.26
350,27/03/2018,March,debit,Going Out,22.5,,131.76
351,27/03/2018,March,debit,Transport,3.4,,128.36
352,28/03/2018,March,debit,Savings,1.32,,127.04
353,28/03/2018,March,debit,Going Out,7.78,,119.26
354,28/03/2018,March,debit,Going Out,1.85,,117.41
355,28/03/2018,March,debit,Coffee,3.2,,114.21
356,28/03/2018,March,debit,Transport,5.2,,109.01
357,28/03/2018,March,debit,Savings,100,,9.01
358,29/03/2018,March,credit,Income (active),,1763.9,1772.91
359,29/03/2018,March,debit,Savings,250,,1522.91
360,29/03/2018,March,debit,Savings,1.97,,1520.94
361,29/03/2018,March,debit,Entertainment,18.99,,1501.95
362,03/04/2018,April,debit,Savings,0.01,,1501.94
363,03/04/2018,April,debit,Savings,100,,1401.94
