#,date,month,type,category,debit amount,credit amount,balance
364,03/04/2018,April,debit,Savings,250,,1151.94
365,03/04/2018,April,debit,Healthcare,60,,1091.94
366,03/04/2018,April,debit,Going Out,3.09,,1088.85
367,03/04/2018,April,debit,Going Out,23.95,,1064.9
368,03/04/2018,April,debit,Going Out,49.05,,1015.85
369,04/04/2018,April,debit,Savings,1.91,,1013.94
370,04/04/2018,April,debit,Bills,19,,994.94
371,04/04/2018,April,debit,Bills,29,,965.94
372,04/04/2018,April,debit,Transport,3,,962.94
373,04/04/2018,April,debit,Going Out,4.59,,958.35
374,04/04/2018,April,debit,Going Out,6.75,,951.6
375,04/04/2018,April,debit,Groceries,8.5,,943.1
376,05/04/2018,April,debit,Savings,1.16,,941.94
377,05/04/2018,April,debit,Groceries,1,,940.94
378,05/04/2018,April,debit,Transport,8.6,,932.34
379,05/04/2018,April,debit,Clothing,32.85,,899.49
380,06/04/2018,April,debit,Savings,0.55,,898.94
381,06/04/2018,April,debit,Clothing,28,,870.94
382,06/04/2018,April,debit,Healthcare,20,,850.94
383,06/04/2018,April,debit,Transport,8.6,,842.34
384,09/04/2018,April,debit,Coffee,4,,838.34
385,09/04/2018,April,debit,Savings,0.4,,837.94
386,09/04/2018,April,debit,Going Out,1.49,,836.45
387,09/04/2018,April,debit,Transport,5.2,,831.25
388,09/04/2018,April,debit,Going Out,18.25,,813
389,10/04/2018,April,debit,Savings,2.06,,810.94
390,10/04/2018,April,debit,Going Out,6.95,,803.99
391,10/04/2018,April,debit,Transport,3.4,,800.59
392,10/04/2018,April,debit,Rent,150,,650.59
393,11/04/2018,April,debit,Savings,0.65,,649.94
394,11/04/2018,April,debit,Healthcare,50,,599.94
395,11/04/2018,April,debit,Transport,8.6,,591.34
396,12/04/2018,April,debit,Savings,0.4,,590.94
397,12/04/2018,April,debit,Clothing,16,,574.94
398,12/04/2018,April,debit,Coffee,1.7,,573.24
399,12/04/2018,April,debit,Groceries,2.95,,570.29
400,12/04/2018,April,debit,Clothing,5.8,,564.49
401,13/04/2018,April,debit,Savings,0.55,,563.94
402,13/04/2018,April,debit,Transport,8.6,,555.34
403,13/04/2018,April,debit,Coffee,5.15,,550.19
404,13/04/2018,April,debit,Groceries,9.5,,540.69
405,16/04/2018,April,debit,Healthcare,40,,500.69
406,16/04/2018,April,debit,Savings,1.75,,498.94
407,16/04/2018,April,debit,Transport,8.6,,490.34
408,16/04/2018,April,debit,Entertainment,5.99,,484.35
409,16/04/2018,April,debit,Going Out,7.53,,476.82
410,16/04/2018,April,debit,Going Out,8.1,,468.72
411,16/04/2018,April,debit,Others,5,,463.72
412,16/04/2018,April,debit,Going Out,13.94,,449.78
413,16/04/2018,April,debit,Groceries,1,,448.78
414,16/04/2018,April,debit,Groceries,7,,441.78
415,16/04/2018,April,debit,Clothing,22.03,,419.75
416,16/04/2018,April,debit,Clothing,23.73,,396.02
417,16/04/2018,April,debit,Clothing,44.65,,351.37
418,17/04/2018,April,debit,Savings,3.43,,347.94
419,17/04/2018,April,debit,Transport,8.6,,339.34
420,17/04/2018,April,debit,Clothing,13,,326.34
421,17/04/2018,April,debit,Groceries,1.65,,324.69
422,17/04/2018,April,debit,Transport,8.6,,316.09
423,17/04/2018,April,debit,Healthcare,100,,216.09
424,18/04/2018,April,debit,Savings,1.15,,214.94
425,18/04/2018,April,debit,Entertainment,22.38,,192.56
426,18/04/2018,April,debit,Going Out,3.78,,188.78
427,18/04/2018,April,debit,Going Out,6,,182.78
428,18/04/2018,April,debit,Groceries,8.3,,174.48
429,19/04/2018,April,debit,Savings,1.54,,172.94
430,19/04/2018,April,debit,Transport,11.6,,161.34
431,19/04/2018,April,debit,Going Out,6.99,,154.35
432,19/04/2018,April,debit,Clothing,23.04,,131.31
433,20/04/2018,April,debit,Savings,1.37,,129.94
434,20/04/2018,April,debit,Entertainment,7.99,,121.95
435,20/04/2018,April,debit,Coffee,3.2,,118.75
436,20/04/2018,April,debit,Going Out,18.22,,100.53
437,23/04/2018,April,debit,Savings,1.59,,98.94
438,23/04/2018,April,credit,Income (passive),,137.61,236.55
439,23/04/2018,April,debit,Transport,8.6,,227.95
440,23/04/2018,April,debit,Going Out,3.89,,224.06
441,23/04/2018,April,debit,Transport,5.2,,218.86
442,23/04/2018,April,debit,Groceries,6.15,,212.71
443,23/04/2018,April,debit,Entertainment,0.19,,212.52
444,24/04/2018,April,debit,Savings,2.97,,209.55
445,24/04/2018,April,debit,Going Out,21.98,,187.57
446,24/04/2018,April,debit,Healthcare,10,,177.57
447,24/04/2018,April,debit,Transport,5.5,,172.07
448,24/04/2018,April,debit,Going Out,20.45,,151.62
449,24/04/2018,April,debit,Groceries,2.15,,149.47
450,25/04/2018,April,debit,Savings,1.92,,147.55
451,25/04/2018,April,debit,Transport,5.2,,142.35
452,25/04/2018,April,debit,Others,0.89,,141.46
453,25/04/2018,April,debit,Coffee,2.95,,138.51
454,25/04/2018,April,debit,Clothing,12,,126.51
455,25/04/2018,April,debit,Going Out,13,,113.51
456,25/04/2018,April,debit,Healthcare,14.58,,98.93
457,25/04/2018,April,debit,Healthcare,25,,73.93
458,26/04/2018,April,debit,Savings,1.38,,72.55
459,26/04/2018,April,debit,Healthcare,60,,12.55
460,26/04/2018,April,debit,Groceries,3.2,,9.35
461,27/04/2018,April,debit,Savings,0.8,,8.55
462,27/04/2018,April,debit,Transport,3.4,,5.15
463,27/04/2018,April,credit,Income (passive),,200,205.15
464,27/04/2018,April,debit,Coffee,4.65,,200.5
465,30/04/2018,April,debit,Transport,8.6,,191.9
466,30/04/2018,April,credit,Income (active),,1480.44,1672.34
467,30/04/2018,April,debit,Savings,1.35,,1670.99
468,30/04/2018,April,debit,Transport,5.2,,1665.79
469,30/04/2018,April,debit,Transport,8.6,,1657.19
470,30/04/2018,April,debit,Going Out,8.75,,1648.44
471,30/04/2018,April,debit,Going Out,22.35,,1626.09
472,30/04/2018,April,debit,Rent,150,,1476.09
473,30/04/2018,April,debit,Savings,200,,1276.09
474,01/05/2018,May,debit,Savings,2.1,,1273.99
475,01/05/2018,May,debit,Savings,250,,1023.99
476,01/05/2018,May,debit,Going Out,25.32,,998.67
477,01/05/2018,May,debit,Clothing,17.94,,980.73
478,02/05/2018,May,debit,Savings,0.74,,979.99
479,02/05/2018,May,debit,Savings,100,,879.99
480,02/05/2018,May,debit,Bills,19,,860.99
481,02/05/2018,May,debit,Bills,30.36,,830.63
482,03/05/2018,May,debit,Transport,5.2,,825.43
483,03/05/2018,May,debit,Healthcare,40,,785.43
484,03/05/2018,May,debit,Healthcare,20,,765.43
485,03/05/2018,May,debit,Clothing,56,,709.43
486,03/05/2018,May,debit,Healthcare,118,,591.43
487,04/05/2018,May,debit,Savings,0.8,,590.63
488,04/05/2018,May,debit,Going Out,2.4,,588.23
489,04/05/2018,May,debit,Transport,5.2,,583.03
490,04/05/2018,May,debit,Transport,5.2,,577.83
491,04/05/2018,May,debit,Healthcare,30,,547.83
492,08/05/2018,May,debit,Clothing,44.03,,503.8
493,08/05/2018,May,credit,Income (passive),,2500,3003.8
494,08/05/2018,May,credit,Income (passive),,2500,5503.8
495,08/05/2018,May,debit,Savings,5000,,503.8
496,08/05/2018,May,debit,Savings,3.17,,500.63
497,08/05/2018,May,debit,Going Out,1.25,,499.38
498,08/05/2018,May,debit,Transport,5.2,,494.18
499,08/05/2018,May,debit,Going Out,10.2,,483.98
500,08/05/2018,May,debit,Transport,3.4,,480.58
501,08/05/2018,May,debit,Going Out,10.2,,470.38
502,08/05/2018,May,debit,Going Out,10.4,,459.98
503,09/05/2018,May,debit,Savings,4.35,,455.63
504,09/05/2018,May,debit,Going Out,10.25,,445.38
505,09/05/2018,May,debit,Going Out,16.5,,428.88
506,09/05/2018,May,debit,Rent,7.99,,420.89
507,09/05/2018,May,debit,Others,13.99,,406.9
508,09/05/2018,May,debit,Rent,26.98,,379.92
509,10/05/2018,May,debit,Savings,1.29,,378.63
510,10/05/2018,May,debit,Transport,5.2,,373.43
511,10/05/2018,May,debit,Clothing,46.3,,327.13
512,10/05/2018,May,debit,Going Out,3.05,,324.08
513,10/05/2018,May,debit,Healthcare,4.94,,319.14
514,11/05/2018,May,debit,Savings,2.51,,316.63
515,11/05/2018,May,debit,Entertainment,0.04,,316.59
516,11/05/2018,May,debit,Coffee,2,,314.59
517,11/05/2018,May,debit,Transport,5.2,,309.39
518,11/05/2018,May,debit,Going Out,14.98,,294.41
519,11/05/2018,May,debit,Entertainment,49.21,,245.2
520,14/05/2018,May,debit,Transport,5.2,,240
521,14/05/2018,May,debit,Savings,3.37,,236.63
522,14/05/2018,May,debit,Coffee,5.15,,231.48
523,14/05/2018,May,debit,Transport,5.2,,226.28
524,14/05/2018,May,debit,Going Out,10.2,,216.08
525,14/05/2018,May,debit,Going Out,14.2,,201.88
526,14/05/2018,May,debit,Going Out,0.99,,200.89
527,14/05/2018,May,debit,Entertainment,5.99,,194.9
528,14/05/2018,May,debit,Rent,20.98,,173.92
529,14/05/2018,May,debit,Going Out,34.9,,139.02
530,14/05/2018,May,debit,Going Out,45.3,,93.72
531,15/05/2018,May,debit,Savings,4.09,,89.63
532,15/05/2018,May,debit,Rent,25.73,,63.9
533,15/05/2018,May,credit,Income (passive),,760.7,824.6
534,15/05/2018,May,debit,Transport,3.4,,821.2
535,15/05/2018,May,debit,Entertainment,4.94,,816.26
536,16/05/2018,May,debit,Savings,0.93,,815.33
537,16/05/2018,May,debit,Going Out,8.49,,806.84
538,16/05/2018,May,credit,Income (passive),,133,939.84
539,16/05/2018,May,debit,Healthcare,40,,899.84
540,16/05/2018,May,debit,Groceries,4,,895.84
541,16/05/2018,May,debit,Transport,5.2,,890.64
542,17/05/2018,May,debit,Savings,1.31,,889.33
543,17/05/2018,May,debit,Going Out,5.44,,883.89
544,17/05/2018,May,debit,Coffee,5.8,,878.09
545,17/05/2018,May,debit,Transport,5.2,,872.89
546,17/05/2018,May,debit,Going Out,14.05,,858.84
547,17/05/2018,May,debit,Transport,265.96,,592.88
548,18/05/2018,May,debit,Savings,2.55,,590.33
549,18/05/2018,May,debit,Groceries,2.8,,587.53
550,18/05/2018,May,debit,Entertainment,7.99,,579.54
551,18/05/2018,May,debit,Transport,8.6,,570.94
552,18/05/2018,May,debit,Groceries,11.2,,559.74
553,21/05/2018,May,debit,Groceries,8.17,,551.57
554,21/05/2018,May,debit,Savings,2.24,,549.33
555,21/05/2018,May,debit,Rent,2.68,,546.65
556,21/05/2018,May,debit,Coffee,4,,542.65
557,21/05/2018,May,debit,Transport,8.6,,534.05
558,21/05/2018,May,debit,Rent,6.66,,527.39
559,21/05/2018,May,debit,Groceries,25.78,,501.61
560,21/05/2018,May,credit,Income (passive),,50,551.61
561,22/05/2018,May,debit,Savings,1.28,,550.33
562,22/05/2018,May,debit,Going Out,18.7,,531.63
563,22/05/2018,May,debit,Groceries,4.3,,527.33
564,22/05/2018,May,debit,Groceries,8.4,,518.93
565,22/05/2018,May,debit,Transport,8.6,,510.33
566,23/05/2018,May,debit,Savings,2,,508.33
567,23/05/2018,May,debit,Others,47.95,,460.38
568,23/05/2018,May,debit,Groceries,2,,458.38
569,24/05/2018,May,debit,Savings,0.05,,458.33
570,24/05/2018,May,debit,Transport,8.6,,449.73
571,24/05/2018,May,debit,Groceries,3.7,,446.03
572,24/05/2018,May,debit,Going Out,7.9,,438.13
573,24/05/2018,May,debit,Going Out,8.4,,429.73
574,24/05/2018,May,debit,Going Out,8.4,,421.33
575,24/05/2018,May,debit,Going Out,18.58,,402.75
576,24/05/2018,May,debit,Going Out,41.75,,361
577,25/05/2018,May,debit,Savings,2.67,,358.33
578,25/05/2018,May,debit,Rent,2.52,,355.81
579,25/05/2018,May,debit,Transport,3.4,,352.41
580,25/05/2018,May,debit,Rent,9.3,,343.11
581,25/05/2018,May,debit,Going Out,10.08,,333.03
582,25/05/2018,May,debit,Rent,13.92,,319.11
583,25/05/2018,May,debit,Rent,19.99,,299.12
584,25/05/2018,May,debit,Rent,50.61,,248.51
585,25/05/2018,May,debit,Rent,74.03,,174.48
586,29/05/2018,May,debit,Transport,5.2,,169.28
587,29/05/2018,May,credit,Income (passive),,135.45,304.73
588,29/05/2018,May,credit,Income (passive),,0.05,304.78
589,29/05/2018,May,debit,Savings,4.95,,299.83
590,29/05/2018,May,debit,Going Out,6.35,,293.48
591,29/05/2018,May,debit,Transport,11.6,,281.88
592,29/05/2018,May,debit,Going Out,12.8,,269.08
593,29/05/2018,May,debit,Going Out,28.4,,240.68
594,29/05/2018,May,debit,Going Out,5.2,,235.48
595,29/05/2018,May,debit,Transport,47.03,,188.45
596,29/05/2018,May,debit,Groceries,10.36,,178.09
597,29/05/2018,May,debit,Going Out,3.5,,174.59
598,29/05/2018,May,debit,Clothing,10.9,,163.69
599,29/05/2018,May,debit,Clothing,43.02,,120.67
600,30/05/2018,May,debit,Savings,5.84,,114.83
601,30/05/2018,May,debit,Clothing,38,,76.83
602,30/05/2018,May,debit,Clothing,45,,31.83
603,30/05/2018,May,debit,Groceries,4.35,,27.48
604,30/05/2018,May,debit,Transport,8.6,,18.88
605,30/05/2018,May,debit,Going Out,11.6,,7.28
606,30/05/2018,May,credit,Income (passive),,100,107.28
607,30/05/2018,May,debit,Healthcare,50,,57.28
608,31/05/2018,May,debit,Healthcare,10,,47.28
609,31/05/2018,May,credit,Income (active),,1482.74,1530.02
610,31/05/2018,May,debit,Savings,1.45,,1528.57
611,31/05/2018,May,debit,Healthcare,2.99,,1525.58
612,31/05/2018,May,debit,Going Out,3.99,,1521.59
613,31/05/2018,May,debit,Transport,8.6,,1512.99
614,01/06/2018,June,debit,Savings,0.42,,1512.57
615,01/06/2018,June,debit,Savings,250,,1262.57
616,01/06/2018,June,debit,Groceries,13.99,,1248.58
617,01/06/2018,June,debit,Bills,19,,1229.58
618,01/06/2018,June,debit,Bills,30.36,,1199.22
619,01/06/2018,June,credit,Income (passive),,567.58,1766.8
620,01/06/2018,June,debit,Going Out,5.95,,1760.85
621,01/06/2018,June,debit,Going Out,9.4,,1751.45
622,01/06/2018,June,debit,Clothing,11.99,,1739.46
623,04/06/2018,June,debit,Savings,350,,1389.46
624,04/06/2018,June,debit,Healthcare,60,,1329.46
625,04/06/2018,June,debit,Savings,0.67,,1328.79
626,04/06/2018,June,debit,Savings,100,,1228.79
627,04/06/2018,June,debit,Clothing,16.2,,1212.59
628,04/06/2018,June,debit,Coffee,9.18,,1203.41
629,04/06/2018,June,debit,Going Out,6,,1197.41
630,04/06/2018,June,debit,Clothing,7,,1190.41
631,04/06/2018,June,debit,Going Out,17,,1173.41
632,04/06/2018,June,debit,Going Out,22.17,,1151.24
633,05/06/2018,June,debit,Savings,2.45,,1148.79
634,05/06/2018,June,debit,Rent,25.3,,1123.49
635,05/06/2018,June,debit,Clothing,33,,1090.49
636,05/06/2018,June,debit,Savings,100,,990.49
637,06/06/2018,June,debit,Savings,0.7,,989.79
638,06/06/2018,June,debit,Healthcare,50,,939.79
639,06/06/2018,June,debit,Clothing,25,,914.79
640,06/06/2018,June,debit,Clothing,42,,872.79
641,06/06/2018,June,debit,Going Out,4.29,,868.5
642,06/06/2018,June,debit,Coffee,4.6,,863.9
643,06/06/2018,June,debit,Going Out,5.6,,858.3
644,06/06/2018,June,debit,Transport,8.6,,849.7
645,06/06/2018,June,debit,Transport,100,,749.7
646,07/06/2018,June,debit,Savings,1.91,,747.79
647,07/06/2018,June,debit,Transport,5.2,,742.59
648,07/06/2018,June,debit,Rent,16.95,,725.64
649,08/06/2018,June,debit,Savings,0.85,,724.79
650,08/06/2018,June,debit,Going Out,19.58,,705.21
651,08/06/2018,June,debit,Others,13.99,,691.22
652,08/06/2018,June,debit,Groceries,3.5,,687.72
653,08/06/2018,June,debit,Coffee,4.65,,683.07
654,11/06/2018,June,debit,Savings,1.27,,681.8
655,11/06/2018,June,debit,Transport,5.2,,676.6
656,11/06/2018,June,debit,Going Out,5.75,,670.85
657,11/06/2018,June,debit,Going Out,10.2,,660.65
658,11/06/2018,June,debit,Going Out,20.25,,640.4
659,11/06/2018,June,debit,Transport,3.4,,637
660,11/06/2018,June,debit,Going Out,6.1,,630.9
661,11/06/2018,June,debit,Clothing,45,,585.9
662,11/06/2018,June,debit,Going Out,21.77,,564.13
663,11/06/2018,June,debit,Going Out,26.47,,537.66
664,12/06/2018,June,debit,Savings,4.86,,532.8
665,12/06/2018,June,debit,Transport,3.4,,529.4
666,12/06/2018,June,debit,Going Out,28.42,,500.98
667,12/06/2018,June,debit,Going Out,3.92,,497.06
668,12/06/2018,June,debit,Others,0.11,,496.95
669,12/06/2018,June,debit,Others,0.5,,496.45
670,12/06/2018,June,debit,Going Out,2.54,,493.91
671,12/06/2018,June,debit,Others,0.07,,493.84
672,12/06/2018,June,debit,Others,0.5,,493.34
673,12/06/2018,June,debit,Others,1.41,,491.93
674,12/06/2018,June,debit,Others,0.04,,491.89
675,12/06/2018,June,debit,Others,0.5,,491.39
676,12/06/2018,June,debit,Transport,2.69,,488.7
677,12/06/2018,June,debit,Others,0.08,,488.62
678,12/06/2018,June,debit,Others,0.5,,488.12
679,12/06/2018,June,debit,Going Out,40.91,,447.21
680,13/06/2018,June,debit,Savings,2.71,,444.5
681,13/06/2018,June,debit,Going Out,5.59,,438.91
682,13/06/2018,June,debit,Others,0.16,,438.75
683,13/06/2018,June,debit,Others,0.5,,438.25
684,13/06/2018,June,debit,Transport,0.62,,437.63
685,13/06/2018,June,debit,Others,0.01,,437.62
686,13/06/2018,June,debit,Others,0.5,,437.12
687,13/06/2018,June,debit,Transport,5.45,,431.67
688,13/06/2018,June,debit,Others,0.16,,431.51
689,13/06/2018,June,debit,Others,0.5,,431.01
690,13/06/2018,June,debit,Transport,6.14,,424.87
691,13/06/2018,June,debit,Others,0.18,,424.69
692,13/06/2018,June,debit,Others,0.5,,424.19
693,13/06/2018,June,debit,Clothing,36.19,,388
694,13/06/2018,June,debit,Others,1.08,,386.92
695,13/06/2018,June,debit,Others,0.5,,386.42
696,13/06/2018,June,debit,Clothing,61.17,,325.25
697,14/06/2018,June,debit,Savings,3.84,,321.41
698,14/06/2018,June,debit,Going Out,7.65,,313.76
699,14/06/2018,June,debit,Others,0.22,,313.54
700,14/06/2018,June,debit,Others,0.5,,313.04
701,14/06/2018,June,debit,Transport,2.07,,310.97
702,14/06/2018,June,debit,Others,0.06,,310.91
703,14/06/2018,June,debit,Others,0.5,,310.41
704,14/06/2018,June,debit,Transport,3.21,,307.2
705,14/06/2018,June,debit,Others,0.09,,307.11
706,14/06/2018,June,debit,Others,0.5,,306.61
707,14/06/2018,June,debit,Coffee,3.51,,303.1
708,14/06/2018,June,debit,Others,0.1,,303
709,14/06/2018,June,debit,Others,0.5,,302.5
710,14/06/2018,June,debit,Entertainment,5.99,,296.51
711,14/06/2018,June,debit,Transport,5.53,,290.98
712,14/06/2018,June,debit,Others,0.16,,290.82
713,14/06/2018,June,debit,Others,0.5,,290.32
714,15/06/2018,June,debit,Savings,3.04,,287.28
715,15/06/2018,June,debit,Going Out,1.86,,285.42
716,15/06/2018,June,debit,Others,0.05,,285.37
717,15/06/2018,June,debit,Others,0.5,,284.87
718,15/06/2018,June,debit,Going Out,1.96,,282.91
719,15/06/2018,June,debit,Others,0.05,,282.86
720,15/06/2018,June,debit,Others,0.5,,282.36
721,15/06/2018,June,debit,Transport,2.07,,280.29
722,15/06/2018,June,debit,Others,0.06,,280.23
723,15/06/2018,June,debit,Others,0.5,,279.73
724,15/06/2018,June,debit,Transport,4.63,,275.1
725,15/06/2018,June,debit,Others,0.13,,274.97
726,15/06/2018,June,debit,Others,0.5,,274.47
727,15/06/2018,June,debit,Transport,4.98,,269.49
728,15/06/2018,June,debit,Others,0.14,,269.35
729,15/06/2018,June,debit,Others,0.5,,268.85
730,15/06/2018,June,debit,Going Out,24.28,,244.57
731,15/06/2018,June,debit,Going Out,59.61,,184.96
732,18/06/2018,June,debit,Savings,2.61,,182.35
733,18/06/2018,June,credit,Income (passive),,137.57,319.92
734,18/06/2018,June,debit,Transport,0.41,,319.51
735,18/06/2018,June,debit,Others,0.01,,319.5
736,18/06/2018,June,debit,Others,0.5,,319
737,18/06/2018,June,debit,Transport,2.05,,316.95
738,18/06/2018,June,debit,Others,0.06,,316.89
739,18/06/2018,June,debit,Others,0.5,,316.39
740,18/06/2018,June,debit,Transport,2.47,,313.92
741,18/06/2018,June,debit,Others,0.07,,313.85
742,18/06/2018,June,debit,Others,0.5,,313.35
743,18/06/2018,June,debit,Going Out,5.11,,308.24
744,18/06/2018,June,debit,Others,0.15,,308.09
745,18/06/2018,June,debit,Others,0.5,,307.59
746,18/06/2018,June,debit,Coffee,2.05,,305.54
747,18/06/2018,June,debit,Others,0.06,,305.48
748,18/06/2018,June,debit,Others,0.5,,304.98
749,18/06/2018,June,debit,Coffee,2.05,,302.93
750,18/06/2018,June,debit,Others,0.06,,302.87
